variant,mode,cache,M,K,N,threads,KiB,reps,GFLOPS,pct_of_330,pct_of_330xthreads
sve_compute_only,f32,GT_L2,16,512,4096,1,4368.0,20,190.14,57.62,57.62
neon_compute_only,f32,GT_L2,16,512,4096,1,4368.0,20,92.66,28.08,28.08
sve_full,f32,GT_L2,16,512,4096,1,4368.0,20,148.07,44.87,44.87
sve_prepacked,f32,GT_L2,16,512,4096,1,4368.0,20,121.14,36.71,36.71
sve_nozero,f32,GT_L2,16,512,4096,1,4368.0,20,147.93,44.83,44.83
sve_nostore,f32,GT_L2,16,512,4096,1,4368.0,20,107.13,32.46,32.46
sve_noload,f32,GT_L2,16,512,4096,1,4368.0,20,156.01,47.27,47.27
sve_nozero_nostore,f32,GT_L2,16,512,4096,1,4368.0,20,156.84,47.53,47.53
sve_noload_nostore,f32,GT_L2,16,512,4096,1,4368.0,20,188.98,57.27,57.27
sve_f32,f32,GT_L2,16,512,4096,1,4368.0,20,111.04,33.65,33.65
sve_bf16,bf16,GT_L2,16,512,4096,1,4240.0,20,148.53,45.01,45.01
sve_bias,bias,GT_L2,16,512,4096,1,4384.0,20,145.59,44.12,44.12
neon_f32,f32,GT_L2,16,512,4096,1,4368.0,20,89.70,27.18,27.18
neon_bf16,bf16,GT_L2,16,512,4096,1,4240.0,20,84.22,25.52,25.52
neon_bias,bias,GT_L2,16,512,4096,1,4384.0,20,89.33,27.07,27.07
sve_compute_only,f32,GT_L2,16,512,4096,8,4368.0,20,647.41,196.18,24.52
neon_compute_only,f32,GT_L2,16,512,4096,8,4368.0,20,85.11,25.79,3.22
sve_full,f32,GT_L2,16,512,4096,8,4368.0,20,85.77,25.99,3.25
sve_prepacked,f32,GT_L2,16,512,4096,8,4368.0,20,84.70,25.67,3.21
sve_nozero,f32,GT_L2,16,512,4096,8,4368.0,20,83.91,25.43,3.18
sve_nostore,f32,GT_L2,16,512,4096,8,4368.0,20,85.31,25.85,3.23
sve_noload,f32,GT_L2,16,512,4096,8,4368.0,20,571.74,173.26,21.66
sve_nozero_nostore,f32,GT_L2,16,512,4096,8,4368.0,20,84.99,25.75,3.22
sve_noload_nostore,f32,GT_L2,16,512,4096,8,4368.0,20,648.62,196.55,24.57
sve_f32,f32,GT_L2,16,512,4096,8,4368.0,20,363.69,110.21,13.78
sve_bf16,bf16,GT_L2,16,512,4096,8,4240.0,20,358.87,108.75,13.59
sve_bias,bias,GT_L2,16,512,4096,8,4384.0,20,105.08,31.84,3.98
neon_f32,f32,GT_L2,16,512,4096,8,4368.0,20,289.91,87.85,10.98
neon_bf16,bf16,GT_L2,16,512,4096,8,4240.0,20,83.90,25.42,3.18
neon_bias,bias,GT_L2,16,512,4096,8,4384.0,20,299.34,90.71,11.34
sve_compute_only,f32,GT_L2,64,512,4096,1,5184.0,20,177.46,53.78,53.78
neon_compute_only,f32,GT_L2,64,512,4096,1,5184.0,20,95.92,29.07,29.07
sve_full,f32,GT_L2,64,512,4096,1,5184.0,20,133.27,40.39,40.39
sve_prepacked,f32,GT_L2,64,512,4096,1,5184.0,20,133.29,40.39,40.39
sve_nozero,f32,GT_L2,64,512,4096,1,5184.0,20,136.88,41.48,41.48
sve_nostore,f32,GT_L2,64,512,4096,1,5184.0,20,156.23,47.34,47.34
sve_noload,f32,GT_L2,64,512,4096,1,5184.0,20,155.84,47.22,47.22
sve_nozero_nostore,f32,GT_L2,64,512,4096,1,5184.0,20,157.13,47.61,47.61
sve_noload_nostore,f32,GT_L2,64,512,4096,1,5184.0,20,170.68,51.72,51.72
sve_f32,f32,GT_L2,64,512,4096,1,5184.0,20,133.00,40.30,40.30
sve_bf16,bf16,GT_L2,64,512,4096,1,4672.0,20,133.88,40.57,40.57
sve_bias,bias,GT_L2,64,512,4096,1,5200.0,20,130.97,39.69,39.69
neon_f32,f32,GT_L2,64,512,4096,1,5184.0,20,89.72,27.19,27.19
neon_bf16,bf16,GT_L2,64,512,4096,1,4672.0,20,85.51,25.91,25.91
neon_bias,bias,GT_L2,64,512,4096,1,5200.0,20,83.69,25.36,25.36
sve_compute_only,f32,GT_L2,64,512,4096,8,5184.0,20,1807.61,547.76,68.47
neon_compute_only,f32,GT_L2,64,512,4096,8,5184.0,20,227.25,68.86,8.61
sve_full,f32,GT_L2,64,512,4096,8,5184.0,20,433.81,131.46,16.43
sve_prepacked,f32,GT_L2,64,512,4096,8,5184.0,20,1215.81,368.43,46.05
sve_nozero,f32,GT_L2,64,512,4096,8,5184.0,20,1228.02,372.13,46.52
sve_nostore,f32,GT_L2,64,512,4096,8,5184.0,20,252.86,76.62,9.58
sve_noload,f32,GT_L2,64,512,4096,8,5184.0,20,1679.63,508.98,63.62
sve_nozero_nostore,f32,GT_L2,64,512,4096,8,5184.0,20,241.29,73.12,9.14
sve_noload_nostore,f32,GT_L2,64,512,4096,8,5184.0,20,1817.51,550.76,68.85
sve_f32,f32,GT_L2,64,512,4096,8,5184.0,20,1227.51,371.97,46.50
sve_bf16,bf16,GT_L2,64,512,4096,8,4672.0,20,252.58,76.54,9.57
sve_bias,bias,GT_L2,64,512,4096,8,5200.0,20,251.77,76.29,9.54
neon_f32,f32,GT_L2,64,512,4096,8,5184.0,20,190.97,57.87,7.23
neon_bf16,bf16,GT_L2,64,512,4096,8,4672.0,20,280.57,85.02,10.63
neon_bias,bias,GT_L2,64,512,4096,8,5200.0,20,184.57,55.93,6.99
sve_compute_only,f32,GT_L2,2048,512,4096,1,38912.0,20,165.27,50.08,50.08
neon_compute_only,f32,GT_L2,2048,512,4096,1,38912.0,20,89.52,27.13,27.13
sve_full,f32,GT_L2,2048,512,4096,1,38912.0,20,131.98,39.99,39.99
sve_prepacked,f32,GT_L2,2048,512,4096,1,38912.0,20,132.06,40.02,40.02
sve_nozero,f32,GT_L2,2048,512,4096,1,38912.0,20,132.74,40.23,40.23
sve_nostore,f32,GT_L2,2048,512,4096,1,38912.0,20,146.70,44.45,44.45
sve_noload,f32,GT_L2,2048,512,4096,1,38912.0,20,145.22,44.01,44.01
sve_nozero_nostore,f32,GT_L2,2048,512,4096,1,38912.0,20,148.39,44.97,44.97
sve_noload_nostore,f32,GT_L2,2048,512,4096,1,38912.0,20,163.25,49.47,49.47
sve_f32,f32,GT_L2,2048,512,4096,1,38912.0,20,131.44,39.83,39.83
sve_bf16,bf16,GT_L2,2048,512,4096,1,22528.0,20,133.55,40.47,40.47
sve_bias,bias,GT_L2,2048,512,4096,1,38928.0,20,129.12,39.13,39.13
neon_f32,f32,GT_L2,2048,512,4096,1,38912.0,20,163.63,49.59,49.59
neon_bf16,bf16,GT_L2,2048,512,4096,1,22528.0,20,161.57,48.96,48.96
neon_bias,bias,GT_L2,2048,512,4096,1,38928.0,20,164.92,49.97,49.97
sve_compute_only,f32,GT_L2,2048,512,4096,8,38912.0,20,1851.68,561.11,70.14
neon_compute_only,f32,GT_L2,2048,512,4096,8,38912.0,20,1162.64,352.32,44.04
sve_full,f32,GT_L2,2048,512,4096,8,38912.0,20,1248.73,378.40,47.30
sve_prepacked,f32,GT_L2,2048,512,4096,8,38912.0,20,1250.40,378.91,47.36
sve_nozero,f32,GT_L2,2048,512,4096,8,38912.0,20,1253.29,379.79,47.47
sve_nostore,f32,GT_L2,2048,512,4096,8,38912.0,20,1305.46,395.59,49.45
sve_noload,f32,GT_L2,2048,512,4096,8,38912.0,20,1715.19,519.75,64.97
sve_nozero_nostore,f32,GT_L2,2048,512,4096,8,38912.0,20,1306.07,395.78,49.47
sve_noload_nostore,f32,GT_L2,2048,512,4096,8,38912.0,20,1829.47,554.38,69.30
sve_f32,f32,GT_L2,2048,512,4096,8,38912.0,20,1248.78,378.42,47.30
sve_bf16,bf16,GT_L2,2048,512,4096,8,22528.0,20,1244.36,377.08,47.13
sve_bias,bias,GT_L2,2048,512,4096,8,38928.0,20,1237.91,375.12,46.89
neon_f32,f32,GT_L2,2048,512,4096,8,38912.0,20,1047.19,317.33,39.67
neon_bf16,bf16,GT_L2,2048,512,4096,8,22528.0,20,1053.80,319.33,39.92
neon_bias,bias,GT_L2,2048,512,4096,8,38928.0,20,1033.85,313.29,39.16
sve_compute_only,f32,GT_L2,2048,4096,64,1,17408.0,20,331.64,100.50,100.50
neon_compute_only,f32,GT_L2,2048,4096,64,1,17408.0,20,179.89,54.51,54.51
sve_full,f32,GT_L2,2048,4096,64,1,17408.0,20,238.47,72.26,72.26
sve_prepacked,f32,GT_L2,2048,4096,64,1,17408.0,20,275.24,83.41,83.41
sve_nozero,f32,GT_L2,2048,4096,64,1,17408.0,20,240.81,72.97,72.97
sve_nostore,f32,GT_L2,2048,4096,64,1,17408.0,20,232.19,70.36,70.36
sve_noload,f32,GT_L2,2048,4096,64,1,17408.0,20,278.29,84.33,84.33
sve_nozero_nostore,f32,GT_L2,2048,4096,64,1,17408.0,20,232.54,70.47,70.47
sve_noload_nostore,f32,GT_L2,2048,4096,64,1,17408.0,20,277.12,83.97,83.97
sve_f32,f32,GT_L2,2048,4096,64,1,17408.0,20,235.81,71.46,71.46
sve_bf16,bf16,GT_L2,2048,4096,64,1,17152.0,20,232.85,70.56,70.56
sve_bias,bias,GT_L2,2048,4096,64,1,17408.2,20,234.94,71.19,71.19
neon_f32,f32,GT_L2,2048,4096,64,1,17408.0,20,153.87,46.63,46.63
neon_bf16,bf16,GT_L2,2048,4096,64,1,17152.0,20,154.91,46.94,46.94
neon_bias,bias,GT_L2,2048,4096,64,1,17408.2,20,153.87,46.63,46.63
sve_compute_only,f32,GT_L2,2048,4096,64,8,17408.0,20,1850.98,560.90,70.11
neon_compute_only,f32,GT_L2,2048,4096,64,8,17408.0,20,1162.23,352.19,44.02
sve_full,f32,GT_L2,2048,4096,64,8,17408.0,20,1232.14,373.38,46.67
sve_prepacked,f32,GT_L2,2048,4096,64,8,17408.0,20,1406.02,426.07,53.26
sve_nozero,f32,GT_L2,2048,4096,64,8,17408.0,20,1234.76,374.17,46.77
sve_nostore,f32,GT_L2,2048,4096,64,8,17408.0,20,1261.58,382.30,47.79
sve_noload,f32,GT_L2,2048,4096,64,8,17408.0,20,1527.02,462.73,57.84
sve_nozero_nostore,f32,GT_L2,2048,4096,64,8,17408.0,20,1264.35,383.14,47.89
sve_noload_nostore,f32,GT_L2,2048,4096,64,8,17408.0,20,1508.27,457.05,57.13
sve_f32,f32,GT_L2,2048,4096,64,8,17408.0,20,1248.86,378.44,47.31
sve_bf16,bf16,GT_L2,2048,4096,64,8,17152.0,20,1226.79,371.75,46.47
sve_bias,bias,GT_L2,2048,4096,64,8,17408.2,20,1245.82,377.52,47.19
neon_f32,f32,GT_L2,2048,4096,64,8,17408.0,20,949.12,287.61,35.95
neon_bf16,bf16,GT_L2,2048,4096,64,8,17152.0,20,949.36,287.68,35.96
neon_bias,bias,GT_L2,2048,4096,64,8,17408.2,20,940.96,285.14,35.64
sve_compute_only,f32,GT_L2,512,4096,1024,1,14336.0,20,331.69,100.51,100.51
neon_compute_only,f32,GT_L2,512,4096,1024,1,14336.0,20,180.07,54.57,54.57
sve_full,f32,GT_L2,512,4096,1024,1,14336.0,20,263.43,79.83,79.83
sve_prepacked,f32,GT_L2,512,4096,1024,1,14336.0,20,266.55,80.77,80.77
sve_nozero,f32,GT_L2,512,4096,1024,1,14336.0,20,263.09,79.72,79.72
sve_nostore,f32,GT_L2,512,4096,1024,1,14336.0,20,266.02,80.61,80.61
sve_noload,f32,GT_L2,512,4096,1024,1,14336.0,20,321.80,97.52,97.52
sve_nozero_nostore,f32,GT_L2,512,4096,1024,1,14336.0,20,266.38,80.72,80.72
sve_noload_nostore,f32,GT_L2,512,4096,1024,1,14336.0,20,326.98,99.08,99.08
sve_f32,f32,GT_L2,512,4096,1024,1,14336.0,20,263.24,79.77,79.77
sve_bf16,bf16,GT_L2,512,4096,1024,1,13312.0,20,263.07,79.72,79.72
sve_bias,bias,GT_L2,512,4096,1024,1,14340.0,20,262.04,79.41,79.41
neon_f32,f32,GT_L2,512,4096,1024,1,14336.0,20,162.43,49.22,49.22
neon_bf16,bf16,GT_L2,512,4096,1024,1,13312.0,20,162.73,49.31,49.31
neon_bias,bias,GT_L2,512,4096,1024,1,14340.0,20,162.82,49.34,49.34
sve_compute_only,f32,GT_L2,512,4096,1024,8,14336.0,20,1850.65,560.80,70.10
neon_compute_only,f32,GT_L2,512,4096,1024,8,14336.0,20,1163.53,352.59,44.07
sve_full,f32,GT_L2,512,4096,1024,8,14336.0,20,1223.57,370.78,46.35
sve_prepacked,f32,GT_L2,512,4096,1024,8,14336.0,20,1227.33,371.92,46.49
sve_nozero,f32,GT_L2,512,4096,1024,8,14336.0,20,1223.98,370.90,46.36
sve_nostore,f32,GT_L2,512,4096,1024,8,14336.0,20,1229.50,372.57,46.57
sve_noload,f32,GT_L2,512,4096,1024,8,14336.0,20,1803.53,546.52,68.32
sve_nozero_nostore,f32,GT_L2,512,4096,1024,8,14336.0,20,1230.36,372.84,46.60
sve_noload_nostore,f32,GT_L2,512,4096,1024,8,14336.0,20,1829.85,554.50,69.31
sve_f32,f32,GT_L2,512,4096,1024,8,14336.0,20,1222.85,370.56,46.32
sve_bf16,bf16,GT_L2,512,4096,1024,8,13312.0,20,1223.04,370.62,46.33
sve_bias,bias,GT_L2,512,4096,1024,8,14340.0,20,1221.12,370.04,46.25
neon_f32,f32,GT_L2,512,4096,1024,8,14336.0,20,888.82,269.34,33.67
neon_bf16,bf16,GT_L2,512,4096,1024,8,13312.0,20,896.03,271.53,33.94
neon_bias,bias,GT_L2,512,4096,1024,8,14340.0,20,879.81,266.61,33.33
